Order_ID,Ship_Mode,Ship_Date,Ship_ID
1931,REGULAR AIR,11.01.2009,SHP_3136
1932,REGULAR AIR,04.02.2011,SHP_2648
1933,REGULAR AIR,21.02.2011,SHP_2649
1934,REGULAR AIR,16.05.2009,SHP_2650
1935,EXPRESS AIR,11.09.2010,SHP_2651
1936,REGULAR AIR,15.04.2010,SHP_2653
1937,REGULAR AIR,30.12.2011,SHP_3149
1938,REGULAR AIR,01.10.2010,SHP_2655
1939,REGULAR AIR,21.02.2009,SHP_2656
1940,REGULAR AIR,18.05.2009,SHP_2657
1941,REGULAR AIR,27.10.2009,SHP_2658
1942,REGULAR AIR,25.03.2009,SHP_2660
1943,DELIVERY TRUCK,26.12.2010,SHP_2661
1944,REGULAR AIR,24.04.2012,SHP_2662
1945,REGULAR AIR,19.11.2010,SHP_2663
1946,EXPRESS AIR,19.12.2010,SHP_2664
1947,DELIVERY TRUCK,12.09.2012,SHP_5105
1948,REGULAR AIR,23.07.2009,SHP_2669
1949,EXPRESS AIR,15.06.2011,SHP_2670
1950,REGULAR AIR,06.10.2009,SHP_3170
1951,EXPRESS AIR,22.08.2011,SHP_2802
1952,REGULAR AIR,21.08.2011,SHP_3027
1953,REGULAR AIR,26.01.2011,SHP_2674
1954,REGULAR AIR,29.08.2009,SHP_2675
1955,REGULAR AIR,10.03.2010,SHP_2676
1956,REGULAR AIR,03.11.2012,SHP_3177
1957,REGULAR AIR,21.10.2010,SHP_2679
1958,REGULAR AIR,22.02.2011,SHP_2680
1959,REGULAR AIR,20.07.2010,SHP_2682
1960,REGULAR AIR,12.09.2009,SHP_2812
1961,REGULAR AIR,11.05.2009,SHP_2685
1962,DELIVERY TRUCK,05.01.2012,SHP_2686
1963,DELIVERY TRUCK,22.12.2011,SHP_2687
1964,REGULAR AIR,09.12.2009,SHP_2688
1965,REGULAR AIR,27.10.2011,SHP_2689
1966,REGULAR AIR,02.09.2009,SHP_2690
1967,REGULAR AIR,19.12.2011,SHP_2691
1968,REGULAR AIR,18.01.2010,SHP_2692
1969,REGULAR AIR,07.06.2009,SHP_4116
1970,REGULAR AIR,09.05.2011,SHP_2694
1971,REGULAR AIR,23.05.2009,SHP_2695
1972,EXPRESS AIR,03.07.2012,SHP_2696
1973,EXPRESS AIR,28.05.2011,SHP_2698
1974,DELIVERY TRUCK,28.07.2011,SHP_3187
1975,REGULAR AIR,28.11.2011,SHP_2700
1976,DELIVERY TRUCK,15.11.2012,SHP_2701
1977,EXPRESS AIR,06.04.2011,SHP_4170
1978,DELIVERY TRUCK,11.01.2010,SHP_3190
1979,REGULAR AIR,15.02.2010,SHP_2705
1980,EXPRESS AIR,13.12.2012,SHP_6735
1981,REGULAR AIR,11.06.2010,SHP_3040
1982,DELIVERY TRUCK,29.12.2010,SHP_2709
1983,REGULAR AIR,20.10.2010,SHP_2710
1984,REGULAR AIR,18.03.2010,SHP_2712
1985,REGULAR AIR,06.11.2009,SHP_2713
1986,REGULAR AIR,23.06.2009,SHP_3045
1987,REGULAR AIR,27.05.2009,SHP_2716
1988,DELIVERY TRUCK,21.12.2010,SHP_2717
1989,REGULAR AIR,03.06.2010,SHP_3048
1990,REGULAR AIR,23.12.2011,SHP_2719
1991,REGULAR AIR,27.11.2010,SHP_2720
1992,REGULAR AIR,10.01.2010,SHP_2721
1993,DELIVERY TRUCK,21.12.2009,SHP_2722
1994,REGULAR AIR,24.01.2012,SHP_2723
1995,EXPRESS AIR,19.08.2011,SHP_2724
1996,REGULAR AIR,15.09.2009,SHP_3058
1997,DELIVERY TRUCK,24.12.2012,SHP_2728
1998,DELIVERY TRUCK,15.04.2009,SHP_2729
1999,DELIVERY TRUCK,14.02.2011,SHP_4122
2000,REGULAR AIR,26.02.2009,SHP_2733
2001,REGULAR AIR,27.10.2011,SHP_2734
2002,REGULAR AIR,06.04.2009,SHP_2735
2003,EXPRESS AIR,14.05.2012,SHP_2737
2004,REGULAR AIR,09.10.2010,SHP_2739
2005,REGULAR AIR,30.03.2009,SHP_6229
2006,DELIVERY TRUCK,09.09.2012,SHP_2741
2007,REGULAR AIR,06.05.2011,SHP_2742
2008,DELIVERY TRUCK,26.04.2011,SHP_2744
2009,REGULAR AIR,14.05.2012,SHP_2747
2010,EXPRESS AIR,30.12.2011,SHP_2748
2011,REGULAR AIR,30.06.2011,SHP_2749
2012,DELIVERY TRUCK,15.06.2010,SHP_2753
2013,REGULAR AIR,15.05.2010,SHP_2755
2014,DELIVERY TRUCK,03.04.2010,SHP_6312
2015,REGULAR AIR,19.08.2010,SHP_4131
2016,REGULAR AIR,02.06.2010,SHP_2758
2017,REGULAR AIR,18.01.2012,SHP_2759
2018,REGULAR AIR,01.12.2010,SHP_2761
2019,DELIVERY TRUCK,31.12.2011,SHP_2762
2020,DELIVERY TRUCK,29.07.2009,SHP_2763
2021,REGULAR AIR,15.10.2010,SHP_2764
2022,REGULAR AIR,05.05.2009,SHP_2765
2023,REGULAR AIR,29.03.2012,SHP_2767
2024,REGULAR AIR,20.08.2009,SHP_2768
2025,REGULAR AIR,12.06.2010,SHP_2769
2026,DELIVERY TRUCK,16.02.2012,SHP_3120
2027,DELIVERY TRUCK,17.06.2012,SHP_2771
2028,EXPRESS AIR,02.10.2012,SHP_2774
2029,DELIVERY TRUCK,01.10.2010,SHP_2775
2030,EXPRESS AIR,22.03.2011,SHP_2776
2031,REGULAR AIR,10.05.2010,SHP_4144
2032,REGULAR AIR,09.01.2009,SHP_6415
2033,REGULAR AIR,25.02.2011,SHP_2780
2034,REGULAR AIR,02.12.2011,SHP_2781
2035,DELIVERY TRUCK,01.08.2009,SHP_2782
2036,REGULAR AIR,27.07.2010,SHP_2783
2037,REGULAR AIR,14.10.2012,SHP_2784
2038,REGULAR AIR,12.07.2009,SHP_2785
2039,REGULAR AIR,21.09.2012,SHP_4151
2040,REGULAR AIR,11.06.2012,SHP_2789
2041,REGULAR AIR,28.08.2012,SHP_2791
2042,REGULAR AIR,09.06.2009,SHP_2792
2043,REGULAR AIR,25.07.2010,SHP_3160
2044,REGULAR AIR,12.01.2009,SHP_2795
2045,DELIVERY TRUCK,16.05.2010,SHP_3162
2046,REGULAR AIR,15.11.2009,SHP_2797
2047,DELIVERY TRUCK,22.08.2009,SHP_2798
2048,DELIVERY TRUCK,18.10.2010,SHP_3163
2049,REGULAR AIR,23.03.2011,SHP_2800
2050,REGULAR AIR,02.09.2012,SHP_4155
2051,REGULAR AIR,22.06.2010,SHP_2804
2052,REGULAR AIR,29.01.2012,SHP_2805
2053,EXPRESS AIR,02.09.2009,SHP_2806
2054,REGULAR AIR,27.10.2011,SHP_2808
2055,REGULAR AIR,04.03.2010,SHP_2809
2056,EXPRESS AIR,12.03.2011,SHP_2810
2057,REGULAR AIR,15.02.2011,SHP_2813
2058,REGULAR AIR,26.09.2012,SHP_2814
2059,REGULAR AIR,13.11.2011,SHP_4163
2060,REGULAR AIR,25.06.2009,SHP_4164
2061,REGULAR AIR,28.07.2011,SHP_2817
2062,EXPRESS AIR,15.02.2012,SHP_2818
2063,EXPRESS AIR,03.12.2012,SHP_3038
2064,DELIVERY TRUCK,15.01.2010,SHP_2823
2065,REGULAR AIR,04.06.2011,SHP_2826
2066,DELIVERY TRUCK,01.12.2012,SHP_2828
2067,DELIVERY TRUCK,02.06.2010,SHP_2830
2068,REGULAR AIR,02.09.2009,SHP_2831
2069,REGULAR AIR,17.10.2012,SHP_2832
2070,DELIVERY TRUCK,04.06.2009,SHP_2833
2071,REGULAR AIR,30.06.2009,SHP_2834
2072,REGULAR AIR,28.06.2010,SHP_2836
2073,REGULAR AIR,18.01.2009,SHP_2837
2074,EXPRESS AIR,30.10.2010,SHP_2838
2075,EXPRESS AIR,08.02.2009,SHP_2839
2076,REGULAR AIR,11.11.2011,SHP_2840
2077,REGULAR AIR,17.03.2012,SHP_2841
2078,REGULAR AIR,02.10.2009,SHP_2842
2079,REGULAR AIR,12.06.2009,SHP_2843
2080,REGULAR AIR,19.01.2012,SHP_2844
2081,EXPRESS AIR,25.03.2010,SHP_2845
2082,REGULAR AIR,23.11.2011,SHP_2846
2083,REGULAR AIR,30.05.2009,SHP_2847
2084,REGULAR AIR,25.06.2011,SHP_2850
2085,DELIVERY TRUCK,05.04.2010,SHP_2851
2086,REGULAR AIR,07.01.2011,SHP_2855
2087,REGULAR AIR,14.08.2012,SHP_5481
2088,REGULAR AIR,24.12.2009,SHP_2857
2089,REGULAR AIR,18.08.2012,SHP_2858
2090,REGULAR AIR,19.06.2011,SHP_2859
2091,REGULAR AIR,17.03.2009,SHP_2860
2092,REGULAR AIR,28.04.2011,SHP_2862
2093,REGULAR AIR,01.03.2010,SHP_2863
2094,REGULAR AIR,13.09.2009,SHP_2864
2095,REGULAR AIR,06.07.2010,SHP_2866
2096,REGULAR AIR,12.06.2012,SHP_2868
2097,REGULAR AIR,27.03.2010,SHP_2869
2098,DELIVERY TRUCK,05.03.2010,SHP_2871
2099,REGULAR AIR,25.09.2012,SHP_3068
2100,EXPRESS AIR,24.04.2010,SHP_2874
2101,DELIVERY TRUCK,17.08.2011,SHP_2875
2102,REGULAR AIR,18.04.2011,SHP_2876
2103,EXPRESS AIR,03.01.2009,SHP_2878
2104,DELIVERY TRUCK,11.05.2011,SHP_2879
2105,DELIVERY TRUCK,06.08.2011,SHP_2880
2106,REGULAR AIR,28.06.2012,SHP_2881
2107,REGULAR AIR,14.02.2012,SHP_2882
2108,REGULAR AIR,06.08.2011,SHP_2883
2109,DELIVERY TRUCK,12.12.2011,SHP_2884
2110,DELIVERY TRUCK,25.02.2011,SHP_2885
2111,REGULAR AIR,18.07.2010,SHP_2887
2112,REGULAR AIR,07.12.2011,SHP_2888
2113,DELIVERY TRUCK,04.03.2012,SHP_2889
2114,REGULAR AIR,09.10.2009,SHP_2890
2115,REGULAR AIR,04.12.2010,SHP_2891
2116,DELIVERY TRUCK,29.02.2012,SHP_2892
2117,REGULAR AIR,23.12.2009,SHP_2893
2118,REGULAR AIR,21.09.2010,SHP_2894
2119,REGULAR AIR,07.05.2010,SHP_2895
2120,REGULAR AIR,22.06.2009,SHP_2896
2121,REGULAR AIR,14.03.2009,SHP_2897
2122,DELIVERY TRUCK,13.05.2010,SHP_2898
2123,REGULAR AIR,05.01.2011,SHP_2899
2124,REGULAR AIR,08.11.2012,SHP_2900
2125,EXPRESS AIR,23.11.2011,SHP_2901
2126,REGULAR AIR,20.08.2010,SHP_2902
2127,DELIVERY TRUCK,07.02.2011,SHP_2903
2128,REGULAR AIR,12.10.2009,SHP_2904
2129,REGULAR AIR,09.02.2012,SHP_2905
2130,DELIVERY TRUCK,22.01.2012,SHP_2906
2131,REGULAR AIR,05.10.2011,SHP_2907
2132,REGULAR AIR,15.06.2011,SHP_2909
2133,REGULAR AIR,23.06.2009,SHP_2910
2134,EXPRESS AIR,23.07.2012,SHP_2911
2135,REGULAR AIR,07.01.2011,SHP_2912
2136,REGULAR AIR,29.08.2010,SHP_2914
2137,REGULAR AIR,23.05.2010,SHP_2915
2138,REGULAR AIR,30.10.2011,SHP_2917
2139,DELIVERY TRUCK,19.11.2011,SHP_2918
2140,REGULAR AIR,16.12.2012,SHP_2919
2141,DELIVERY TRUCK,19.12.2011,SHP_2920
2142,REGULAR AIR,19.03.2011,SHP_2922
2143,REGULAR AIR,01.06.2012,SHP_2924
2144,REGULAR AIR,17.07.2011,SHP_2925
2145,EXPRESS AIR,16.06.2010,SHP_2926
2146,REGULAR AIR,10.06.2011,SHP_2927
2147,REGULAR AIR,23.06.2010,SHP_2928
2148,DELIVERY TRUCK,02.02.2012,SHP_2929
2149,REGULAR AIR,17.01.2010,SHP_2930
2150,REGULAR AIR,15.08.2009,SHP_2931
2151,REGULAR AIR,02.04.2012,SHP_2933
2152,REGULAR AIR,25.05.2011,SHP_2934
2153,REGULAR AIR,18.04.2010,SHP_2935
2154,REGULAR AIR,05.03.2011,SHP_2936
2155,DELIVERY TRUCK,07.10.2010,SHP_2937
2156,REGULAR AIR,24.04.2011,SHP_2940
2157,DELIVERY TRUCK,31.10.2012,SHP_2941
2158,REGULAR AIR,24.07.2010,SHP_2942
2159,REGULAR AIR,24.01.2012,SHP_2943
2160,DELIVERY TRUCK,16.06.2010,SHP_2944
2161,EXPRESS AIR,21.06.2010,SHP_2945
2162,EXPRESS AIR,10.09.2012,SHP_2946
2163,REGULAR AIR,14.01.2009,SHP_2948
2164,REGULAR AIR,19.06.2012,SHP_2949
2165,REGULAR AIR,26.05.2010,SHP_2951
2166,REGULAR AIR,01.11.2009,SHP_2953
2167,REGULAR AIR,23.08.2009,SHP_2954
2168,DELIVERY TRUCK,03.04.2010,SHP_2955
2169,REGULAR AIR,14.05.2010,SHP_2956
2170,REGULAR AIR,25.03.2010,SHP_2957
2171,DELIVERY TRUCK,24.01.2012,SHP_2958
2172,DELIVERY TRUCK,03.12.2011,SHP_2960
2173,REGULAR AIR,02.03.2011,SHP_2962
2174,REGULAR AIR,13.09.2011,SHP_2963
2175,REGULAR AIR,27.07.2010,SHP_2964
2176,EXPRESS AIR,18.07.2010,SHP_2965
2177,REGULAR AIR,19.04.2009,SHP_5012
2178,REGULAR AIR,24.05.2011,SHP_2968
2179,EXPRESS AIR,20.12.2011,SHP_2969
2180,DELIVERY TRUCK,06.02.2012,SHP_2972
2181,REGULAR AIR,13.01.2009,SHP_2973
2182,DELIVERY TRUCK,12.12.2010,SHP_2975
2183,REGULAR AIR,30.10.2009,SHP_2977
2184,REGULAR AIR,08.04.2012,SHP_2978
2185,REGULAR AIR,15.08.2011,SHP_2980
2186,REGULAR AIR,12.02.2012,SHP_2981
2187,REGULAR AIR,24.03.2011,SHP_2983
2188,REGULAR AIR,24.05.2009,SHP_2984
2189,EXPRESS AIR,10.09.2011,SHP_2985
2190,REGULAR AIR,09.03.2011,SHP_2986
2191,EXPRESS AIR,16.05.2012,SHP_2987
2192,EXPRESS AIR,29.09.2009,SHP_2989
2193,REGULAR AIR,26.10.2010,SHP_2990
2194,REGULAR AIR,07.07.2009,SHP_2991
2195,REGULAR AIR,14.02.2012,SHP_2992
2196,DELIVERY TRUCK,15.11.2010,SHP_2993
2197,EXPRESS AIR,11.12.2010,SHP_2994
2198,REGULAR AIR,09.10.2012,SHP_2996
2199,REGULAR AIR,10.02.2010,SHP_2998
2200,REGULAR AIR,30.10.2010,SHP_6176
2201,REGULAR AIR,25.12.2011,SHP_3000
2202,REGULAR AIR,21.03.2010,SHP_3001
2203,DELIVERY TRUCK,17.12.2011,SHP_3002
2204,REGULAR AIR,26.09.2009,SHP_3003
2205,REGULAR AIR,03.01.2010,SHP_3004
2206,REGULAR AIR,22.12.2011,SHP_3005
2207,DELIVERY TRUCK,26.12.2011,SHP_3006
2208,REGULAR AIR,26.11.2010,SHP_3007
2209,REGULAR AIR,22.12.2011,SHP_3008
2210,DELIVERY TRUCK,15.09.2011,SHP_3009
2211,REGULAR AIR,14.06.2009,SHP_4138
2212,DELIVERY TRUCK,16.06.2009,SHP_3115
2213,EXPRESS AIR,26.08.2009,SHP_3119
2214,REGULAR AIR,31.12.2011,SHP_3013
2215,REGULAR AIR,07.04.2010,SHP_3014
2216,REGULAR AIR,29.11.2010,SHP_3015
2217,REGULAR AIR,12.08.2010,SHP_3016
2218,REGULAR AIR,17.02.2012,SHP_4110
2219,REGULAR AIR,11.06.2010,SHP_3018
2220,REGULAR AIR,20.04.2011,SHP_3019
2221,EXPRESS AIR,12.02.2012,SHP_3020
2222,REGULAR AIR,01.10.2009,SHP_3021
2223,REGULAR AIR,07.09.2011,SHP_3022
2224,EXPRESS AIR,21.12.2009,SHP_3024
2225,DELIVERY TRUCK,07.04.2009,SHP_3025
2226,REGULAR AIR,11.08.2012,SHP_3026
2227,REGULAR AIR,09.12.2009,SHP_3028
2228,EXPRESS AIR,12.05.2010,SHP_3029
2229,REGULAR AIR,27.03.2011,SHP_3030
2230,REGULAR AIR,01.10.2009,SHP_4161
2231,REGULAR AIR,24.03.2010,SHP_3032
2232,EXPRESS AIR,29.10.2012,SHP_3033
2233,REGULAR AIR,09.03.2012,SHP_3034
2234,REGULAR AIR,20.01.2012,SHP_3035
2235,REGULAR AIR,14.06.2011,SHP_3183
2236,EXPRESS AIR,26.08.2011,SHP_3037
2237,DELIVERY TRUCK,05.04.2012,SHP_3039
2238,DELIVERY TRUCK,07.11.2011,SHP_3041
2239,DELIVERY TRUCK,03.09.2009,SHP_4101
2240,REGULAR AIR,07.10.2011,SHP_3043
2241,REGULAR AIR,25.01.2010,SHP_3044
2242,EXPRESS AIR,20.05.2010,SHP_3047
2243,REGULAR AIR,06.07.2012,SHP_3049
2244,REGULAR AIR,12.10.2010,SHP_3050
2245,REGULAR AIR,24.09.2011,SHP_3053
2246,REGULAR AIR,12.12.2011,SHP_3054
2247,REGULAR AIR,28.03.2012,SHP_3055
2248,REGULAR AIR,12.10.2011,SHP_3056
2249,REGULAR AIR,23.10.2012,SHP_3060
2250,REGULAR AIR,02.02.2010,SHP_3061
2251,REGULAR AIR,17.07.2011,SHP_4121
2252,REGULAR AIR,15.04.2009,SHP_3064
2253,REGULAR AIR,09.01.2011,SHP_3065
2254,REGULAR AIR,11.09.2011,SHP_3066
2255,REGULAR AIR,30.06.2010,SHP_3070
2256,REGULAR AIR,16.05.2010,SHP_3071
2257,REGULAR AIR,15.01.2010,SHP_3072
2258,REGULAR AIR,25.04.2012,SHP_3074
2259,REGULAR AIR,17.01.2012,SHP_3075
2260,REGULAR AIR,18.05.2012,SHP_3077
2261,REGULAR AIR,12.05.2010,SHP_3078
2262,EXPRESS AIR,24.07.2009,SHP_3079
2263,DELIVERY TRUCK,28.05.2012,SHP_3084
2264,REGULAR AIR,22.08.2012,SHP_3086
2265,REGULAR AIR,12.09.2012,SHP_3087
2266,DELIVERY TRUCK,27.03.2010,SHP_3088
2267,REGULAR AIR,12.04.2012,SHP_3089
2268,REGULAR AIR,28.02.2011,SHP_3090
2269,DELIVERY TRUCK,06.10.2009,SHP_3092
2270,DELIVERY TRUCK,21.05.2009,SHP_3094
2271,EXPRESS AIR,23.01.2011,SHP_4130
2272,REGULAR AIR,24.04.2012,SHP_3098
2273,REGULAR AIR,12.04.2011,SHP_3101
2274,REGULAR AIR,07.03.2011,SHP_3103
2275,REGULAR AIR,22.05.2009,SHP_3105
2276,REGULAR AIR,06.05.2011,SHP_3107
2277,DELIVERY TRUCK,03.11.2012,SHP_6361
2278,REGULAR AIR,08.02.2009,SHP_3110
2279,REGULAR AIR,24.07.2010,SHP_3112
2280,REGULAR AIR,17.08.2009,SHP_3114
2281,EXPRESS AIR,20.09.2011,SHP_3117
2282,REGULAR AIR,05.10.2010,SHP_3122
2283,REGULAR AIR,31.01.2011,SHP_3123
2284,DELIVERY TRUCK,30.08.2011,SHP_3125
2285,REGULAR AIR,07.12.2011,SHP_3126
2286,REGULAR AIR,17.09.2012,SHP_3128
2287,EXPRESS AIR,04.03.2012,SHP_3130
2288,REGULAR AIR,29.01.2009,SHP_3131
2289,REGULAR AIR,06.08.2010,SHP_3132
2290,REGULAR AIR,05.08.2012,SHP_3134
2291,REGULAR AIR,08.09.2012,SHP_3137
2292,REGULAR AIR,20.07.2012,SHP_3138
2293,DELIVERY TRUCK,12.01.2012,SHP_3139
2294,REGULAR AIR,30.11.2009,SHP_3140
2295,REGULAR AIR,28.04.2011,SHP_3141
2296,REGULAR AIR,29.07.2011,SHP_3142
2297,REGULAR AIR,23.03.2011,SHP_3143
2298,REGULAR AIR,15.02.2011,SHP_3144
2299,DELIVERY TRUCK,08.01.2011,SHP_3145
2300,EXPRESS AIR,24.02.2012,SHP_3146
2301,REGULAR AIR,04.11.2009,SHP_4148
2302,REGULAR AIR,25.11.2011,SHP_3150
2303,REGULAR AIR,03.11.2009,SHP_3747
2304,REGULAR AIR,27.08.2011,SHP_3156
2305,EXPRESS AIR,27.09.2010,SHP_3157
2306,REGULAR AIR,27.05.2009,SHP_3158
2307,REGULAR AIR,09.05.2010,SHP_3161
2308,REGULAR AIR,11.03.2012,SHP_3164
2309,REGULAR AIR,14.10.2010,SHP_3165
2310,REGULAR AIR,01.08.2010,SHP_3166
2311,REGULAR AIR,15.05.2009,SHP_3167
2312,DELIVERY TRUCK,12.01.2012,SHP_3168
2313,DELIVERY TRUCK,10.07.2010,SHP_3169
2314,REGULAR AIR,26.07.2010,SHP_3171
2315,REGULAR AIR,18.12.2009,SHP_3172
2316,REGULAR AIR,26.04.2012,SHP_3173
2317,EXPRESS AIR,17.05.2010,SHP_3175
2318,EXPRESS AIR,13.07.2009,SHP_3176
2319,REGULAR AIR,24.01.2011,SHP_3178
2320,EXPRESS AIR,23.03.2011,SHP_3179
2321,REGULAR AIR,11.04.2009,SHP_3181
2322,REGULAR AIR,16.08.2009,SHP_3186
2323,REGULAR AIR,30.05.2009,SHP_3188
2324,REGULAR AIR,11.01.2009,SHP_3189
2325,DELIVERY TRUCK,15.12.2010,SHP_3191
2326,REGULAR AIR,22.12.2010,SHP_3193
2327,REGULAR AIR,22.10.2011,SHP_3194
2328,REGULAR AIR,09.08.2010,SHP_3195
2329,REGULAR AIR,25.05.2011,SHP_3196
2330,REGULAR AIR,06.01.2009,SHP_3198
2331,DELIVERY TRUCK,01.05.2012,SHP_3199
2332,REGULAR AIR,02.03.2010,SHP_3201
2333,REGULAR AIR,18.04.2010,SHP_3202
2334,REGULAR AIR,09.04.2009,SHP_3203
2335,REGULAR AIR,06.12.2010,SHP_3204
2336,DELIVERY TRUCK,16.07.2011,SHP_3205
2337,REGULAR AIR,31.10.2012,SHP_3206
2338,EXPRESS AIR,08.01.2009,SHP_3208
2339,REGULAR AIR,03.02.2012,SHP_3209
2340,REGULAR AIR,10.04.2012,SHP_3210
2341,EXPRESS AIR,24.10.2012,SHP_3212
2342,REGULAR AIR,05.12.2010,SHP_3213
2343,REGULAR AIR,01.05.2011,SHP_3215
2344,REGULAR AIR,26.05.2010,SHP_3217
2345,EXPRESS AIR,06.10.2009,SHP_3219
2346,REGULAR AIR,07.05.2010,SHP_3221
2347,REGULAR AIR,03.07.2012,SHP_3222
2348,REGULAR AIR,14.04.2011,SHP_3223
2349,REGULAR AIR,10.01.2012,SHP_3225
2350,REGULAR AIR,26.09.2010,SHP_3226
2351,REGULAR AIR,17.02.2011,SHP_3228
2352,REGULAR AIR,02.04.2010,SHP_3230
2353,REGULAR AIR,25.12.2011,SHP_3231
2354,REGULAR AIR,29.08.2009,SHP_3233
2355,DELIVERY TRUCK,09.02.2010,SHP_3234
2356,REGULAR AIR,14.01.2011,SHP_3236
2357,REGULAR AIR,29.10.2009,SHP_3238
2358,REGULAR AIR,21.09.2010,SHP_3239
2359,REGULAR AIR,24.08.2012,SHP_3240
2360,REGULAR AIR,08.10.2009,SHP_3241
2361,REGULAR AIR,06.03.2010,SHP_3243
2362,REGULAR AIR,01.02.2012,SHP_3244
2363,REGULAR AIR,21.01.2011,SHP_3245
2364,REGULAR AIR,04.07.2009,SHP_3246
2365,REGULAR AIR,07.02.2012,SHP_3247
2366,DELIVERY TRUCK,09.11.2011,SHP_3249
2367,REGULAR AIR,09.04.2009,SHP_3250
2368,REGULAR AIR,10.10.2011,SHP_3251
2369,REGULAR AIR,24.03.2009,SHP_3253
2370,REGULAR AIR,23.05.2010,SHP_4538
2371,DELIVERY TRUCK,07.10.2010,SHP_3255
2372,DELIVERY TRUCK,25.10.2010,SHP_3256
2373,REGULAR AIR,01.12.2012,SHP_3260
2374,DELIVERY TRUCK,15.03.2012,SHP_3261
2375,REGULAR AIR,17.11.2011,SHP_3263
2376,REGULAR AIR,01.08.2012,SHP_3264
2377,DELIVERY TRUCK,04.09.2010,SHP_3265
2378,DELIVERY TRUCK,03.10.2011,SHP_3266
2379,DELIVERY TRUCK,29.07.2010,SHP_3267
2380,REGULAR AIR,27.04.2012,SHP_3268
2381,REGULAR AIR,25.07.2012,SHP_3269
2382,REGULAR AIR,15.07.2010,SHP_3270
2383,REGULAR AIR,05.12.2009,SHP_3271
2384,REGULAR AIR,01.07.2012,SHP_3272
2385,EXPRESS AIR,11.06.2009,SHP_3273
2386,REGULAR AIR,15.09.2011,SHP_3274
2387,REGULAR AIR,15.08.2011,SHP_3275
2388,REGULAR AIR,26.09.2011,SHP_3276
2389,REGULAR AIR,21.10.2011,SHP_3277
2390,REGULAR AIR,21.12.2010,SHP_3279
2391,EXPRESS AIR,26.02.2009,SHP_3280
2392,EXPRESS AIR,21.09.2011,SHP_3281
2393,REGULAR AIR,08.03.2010,SHP_3283
2394,REGULAR AIR,21.10.2009,SHP_3284
2395,EXPRESS AIR,13.08.2011,SHP_3285
2396,EXPRESS AIR,14.01.2011,SHP_5150
2397,REGULAR AIR,09.06.2012,SHP_3288
2398,REGULAR AIR,01.03.2011,SHP_3290
2399,REGULAR AIR,09.02.2009,SHP_3291
2400,REGULAR AIR,21.09.2012,SHP_3292
2401,DELIVERY TRUCK,29.10.2011,SHP_3294
2402,REGULAR AIR,30.11.2009,SHP_3295
2403,DELIVERY TRUCK,21.01.2010,SHP_3298
2404,REGULAR AIR,10.02.2011,SHP_3299
2405,REGULAR AIR,28.05.2009,SHP_3300
2406,DELIVERY TRUCK,03.12.2012,SHP_3301
2407,DELIVERY TRUCK,25.09.2012,SHP_3302
2408,REGULAR AIR,05.04.2009,SHP_3303
2409,REGULAR AIR,10.11.2010,SHP_3304
2410,REGULAR AIR,28.03.2009,SHP_3307
2411,REGULAR AIR,18.08.2009,SHP_3308
2412,DELIVERY TRUCK,10.01.2010,SHP_3309
2413,DELIVERY TRUCK,23.07.2010,SHP_3311
2414,REGULAR AIR,21.05.2011,SHP_3312
2415,REGULAR AIR,21.07.2009,SHP_3313
2416,REGULAR AIR,07.08.2009,SHP_3314
2417,REGULAR AIR,25.07.2012,SHP_3315
2418,EXPRESS AIR,05.06.2009,SHP_3317
2419,REGULAR AIR,19.03.2012,SHP_3319
2420,EXPRESS AIR,10.01.2010,SHP_3321
2421,REGULAR AIR,28.04.2011,SHP_3322
2422,REGULAR AIR,04.09.2012,SHP_3323
2423,DELIVERY TRUCK,30.07.2010,SHP_3325
2424,REGULAR AIR,20.06.2012,SHP_3327
2425,EXPRESS AIR,04.01.2010,SHP_3330
2426,REGULAR AIR,29.11.2010,SHP_3331
2427,REGULAR AIR,18.03.2012,SHP_3332
2428,REGULAR AIR,09.01.2012,SHP_3333
2429,REGULAR AIR,30.12.2010,SHP_3335
2430,REGULAR AIR,18.09.2012,SHP_3336
2431,REGULAR AIR,09.12.2011,SHP_3337
2432,REGULAR AIR,29.12.2012,SHP_3339
2433,EXPRESS AIR,15.03.2009,SHP_3340
2434,REGULAR AIR,21.04.2009,SHP_3341
2435,REGULAR AIR,02.04.2012,SHP_3342
2436,EXPRESS AIR,29.12.2012,SHP_3343
2437,EXPRESS AIR,23.08.2010,SHP_3344
2438,REGULAR AIR,31.01.2010,SHP_3345
2439,DELIVERY TRUCK,29.12.2009,SHP_3346
2440,REGULAR AIR,08.05.2012,SHP_3348
2441,REGULAR AIR,16.09.2010,SHP_3349
2442,DELIVERY TRUCK,15.08.2011,SHP_3350
2443,EXPRESS AIR,19.06.2009,SHP_3351
2444,REGULAR AIR,03.12.2011,SHP_3352
2445,REGULAR AIR,01.11.2010,SHP_3353
2446,REGULAR AIR,18.12.2011,SHP_3355
2447,REGULAR AIR,22.02.2009,SHP_3357
2448,REGULAR AIR,02.08.2012,SHP_3358
2449,REGULAR AIR,25.08.2012,SHP_3360
2450,REGULAR AIR,23.11.2010,SHP_3361
2451,REGULAR AIR,13.03.2009,SHP_3362
2452,REGULAR AIR,03.03.2012,SHP_3363
2453,REGULAR AIR,18.07.2012,SHP_3364
2454,EXPRESS AIR,11.02.2011,SHP_7598
